url,mkd,uis,fin,gov,agdp,enc,cor,dig,open,fdi,epu,wpu,cpu,tce
0.6554,12.5307,6.511382,2.764622,0.140306784,8.8085,0.01391205,0.082,241.6391878,0.138785428,1.50404,277.8131221,0.02,290.3845297,0.03908726
0.94976,14.1483,6.816236,3.124222,0.199838497,8.8041,0.02707712,0.092,232.2001059,0.120378436,0.01304,277.8131221,0.02,290.3845297,0.1209848
0.653,8.22254,6.707977,3.119519,0.187533697,8.7883,0.0115085,0.009,76.74,1.13616265,0.309105,124.3355367,0,96.61290641,0.06582914
0.6314,13.741,6.58217,3.249093,0.119047052,8.7855,0.1073564,0.551,219.2864129,0.086269243,1.653685,277.8131221,0.02,290.3845297,0.2454156
0.62288,13.0079,6.84592,3.306688,0.111381391,8.7734,0.04074913,0.101,168.81,0.120295317,1.667595,92.11420781,0.39,48.68357734,0.3009371
0.657,13.2922,6.463026,4.579438,0.084792583,8.7613,0.01814541,0.15,214.5449342,0.207187225,1.19014,206.6387024,0.1,95.03284876,0.04308055
0.6571,10.4032,6.541509,1.515874,0.084372061,8.7531,0.009817748,0.255,145.42,0.136267688,0.131525,95.48683697,0.15,64.74577466,0.06027308
0.6557,16.2405,6.665594,2.066466,0.14160189,8.7507,0.04352427,0.034,267.7448157,0.085552384,0.91314,390.3879721,17.23,687.6163291,0.1142681
0.86198,9.976327778,7.530906,6.271209,0.194484013,8.7475,0.219122,0.043,80.78,1.440872946,7.548035,124.3355367,0,96.61290641,1.085721
0.45112,10.7629,6.475973,1.724171,0.135292151,8.7351,0.007118685,0.043,150.82,0.044126382,0.490705,92.11420781,0.39,48.68357734,0.0540813
0.90151,11.8539,7.409043,5.173808,0.212919023,8.7196,0.08459482,0.091,250.5361485,0.165639627,0.00356,277.8131221,0.02,512.8383186,0.2825476
0.45171,9.07331,6.302699,1.334903,0.144582958,8.7153,0.006849178,0.032,68.49,0.056342434,1.80556,124.3355367,0,96.61290641,0.0561801
0.7626,15.2245,7.198722,4.428309,0.324550313,8.7105,0.006898537,0.012,279.4705487,0.143638643,0.182915,363.3586174,0.07,687.6163291,0.02638961
0.7185,13.703,7.012752,5.170056,0.129595231,8.6911,0.09848024,0.115,253.8931352,0.283410371,8.022765,206.6387024,0.1,290.3845297,0.3027961
0.62399,11.815,6.79213,2.790977,0.12292958,8.685,0.03817523,0.084,111.57,0.123963911,5.80764,106.2334968,0,104.5081246,0.2897212
0.888,10.0047,6.508798,4.11893,0.171066539,8.6832,0.00800728,0.172,177.31,1.566650275,0.321285,95.48683697,0.15,64.74577466,0.04414661
0.7003,14.3306,6.594143,2.171958,0.157254238,8.6789,0.006091407,0.115,222.7857096,0.15696404,0.30245,277.8131221,0.02,290.3845297,0.006340454
0.6432,14.4249,6.598912,2.248559,0.116110305,8.6667,0.1134113,0.566,228.8742612,0.110377358,1.75227,363.3586174,0.07,512.8383186,0.2365317
0.53945,11.3894,6.463654,1.522954,0.143962816,8.6482,0.03258319,0.325,133,0.001003499,0.04681,95.48683697,0.15,48.68357734,0.181464
0.4928,12.4704,6.825551,3.870674,0.13548842,8.6465,0.03264243,0.076,207.2828512,0.184940483,5.029593,206.6387024,0.1,95.03284876,0.06181938
0.694,13.1312,6.881824,3.500364,0.126097466,8.6228,0.01688964,0.092,81.77,0.92613037,0.250255,124.3355367,0,96.61290641,0.09509485
0.7212,14.6481,6.776282,2.67145,0.146023493,8.6043,0.05471227,0.071,272.0805911,0.650053935,3.64004,363.3586174,0.07,687.6163291,0.147897
0.6796,10.6212,6.981957,3.658614,0.108192642,8.5919,0.03659673,0.089,202.29,0.101198768,6.38581,92.11420781,0.39,44.28451654,0.2200745
0.64103,15.0089,6.739637,1.86981,0.123765017,8.5911,0.01812834,0.074,244.4597631,0.111562119,1.54421,390.3879721,17.23,687.6163291,0.05553678
0.62345,12.3312,6.811143,2.991457,0.128192305,8.5816,0.0398102,0.186,152.28,0.136368902,4.04248,95.48683697,0.15,64.74577466,0.301738
0.69421,14.3198,6.493408,1.888094,0.153724948,8.5806,0.01862284,0.148,245.3788667,0.029232144,0.0737,390.3879721,17.23,472.2192815,0.04924095
0.8042,13.5146,7.018083,4.831021,0.167992792,8.58,0.067276,0.067,269.3049335,0.03205667,0.20023,390.3879721,17.23,472.2192815,0.09797275
0.5855,12.492,6.522643,1.693683,0.094967078,8.5795,0.02004546,0.12,140.55,0.539885876,4.89526,95.48683697,0.15,64.74577466,0.1239673
0.78759,14.893,7.269308,4.333406,0.124176624,8.5679,0.1388103,0.074,292.2012621,0.403811935,13.169,390.3879721,17.23,472.2192815,0.3905736
0.7076,14.0862,6.785135,3.125325,0.131609413,8.5418,0.05063065,0.073,257.6054229,0.815400121,3.746095,277.8131221,0.02,512.8383186,0.1379345
0.893,10.53685333,7.043265,4.872268,0.197131271,8.5373,0.06020601,0.193,81.18,1.366105007,3.848095,124.3355367,0,96.61290641,0.3148598
0.805,10.08671,6.945168,2.813076,0.157044766,8.5213,0.109014,0.134,276.7483357,0.590576859,13.05602,125.7,0,472.2192815,0.6768808
0.7401,12.1675,7.197316,5.008286,0.141186271,8.5114,0.07875581,0.027,263.9805164,0.395604106,5.830255,277.8131221,0.02,512.8383186,0.3298925
0.6621,13.8664,6.884222,2.348751,0.098239993,8.5039,0.06162825,0.05,120.27,0.461574938,9.090565,124.3355367,0,104.5081246,0.3232072
0.7758,11.9064,6.928144,5.880705,0.189326209,8.4964,0.06271743,0.054,244.5890998,0.08878799,0.051425,277.8131221,0.02,512.8383186,0.09573416
0.763,12.8996,6.196775,1.680068,0.15515033,8.4819,0.01097785,0.025,63.69,0.362753396,0.29979,124.3355367,0,96.61290641,0.04872018
0.72662,15.3353,6.557281,1.532024,0.147757348,8.4784,0.03175151,0.059,252.2257998,0.326313806,0.07225,390.3879721,17.23,472.2192815,0.1922768
0.52641,11.2676,6.432407,1.455134,0.15293248,8.4634,0.006374693,0.124,122.3,0.001003138,0.02548,106.2334968,0,64.74577466,0.03085078
0.46871,12.0297,7.248135,2.442231,0.172615036,8.4602,0.01263931,0.025,224.0024772,0.139083748,0.228335,277.8131221,0.02,290.3845297,0.06917985
0.6521,11.9389,7.09179,2.984869,0.113879467,8.4534,0.01637657,0.035,62.15,0.043381241,0.751265,124.3355367,0,96.61290641,0.09608901
0.6541,11.9736,6.373781,1.222171,0.132462028,8.4452,0.008584939,0.046,235.1268708,0.041513076,0.281715,206.6387024,0.1,290.3845297,0.04401768
0.576,12.7405,6.89356,1.73574,0.138679284,8.4251,0.03541939,0.04,256.564273,0.173996094,3.630275,363.3586174,0.07,512.8383186,0.1135056
0.749,12.1768,6.772818,2.882781,0.103419033,8.4236,0.02680305,0.345,181.1,1.311247078,2.31019,92.11420781,0.39,48.68357734,0.1171137
0.64348,12.2341,6.718112,1.774693,0.193353327,8.4139,0.02789464,0.018,242.8322133,0.330471984,2.01182,390.3879721,17.23,687.6163291,0.05665543
0.7102,13.4164,7.003069,4.128741,0.160217501,8.4114,0.06206019,0.136,202.2,0.450473243,3.92983,129.3138679,0.12,44.28451654,0.2764947
0.629,11.8279,6.789937,3.021182,0.113927361,8.3968,0.01353896,0.195,205.98,0.539144138,0.971595,129.3138679,0.12,44.28451654,0.06497956
0.642,9.87871,6.613621,1.848624,0.091240182,8.365,0.007203334,0.046,72.64,0.273920916,1.43372,124.3355367,0,96.61290641,0.03566073
0.74167,14.6288,6.644927,2.303967,0.159787483,8.3583,0.006947194,0.09,242.0047554,0.164213696,0.34124,390.3879721,17.23,687.6163291,0.009169819
0.617,10.6484,6.919229,3.346172,0.149979061,8.3555,0.01461647,0.052,263.8840171,0.33114141,0.11385,363.3586174,0.07,512.8383186,0.01655169
0.60952,12.9171,6.919945,1.646089,0.137457045,8.3541,0.03656869,0.038,268.9697219,0.191882398,3.77156,390.3879721,17.23,687.6163291,0.1178507
0.7905,12.8766,6.99475,4.651248,0.184522272,8.3492,0.06648894,0.047,257.0030289,0.083093727,0.136215,363.3586174,0.07,687.6163291,0.09828343
0.88,12.8916,6.824122,2.143928,0.090945952,8.3393,0.02761007,0.04,122.96,0.836014782,0.74407,106.2334968,0,104.5081246,0.1409981
0.6505,12.5157,6.454887,2.744436,0.155234438,8.3234,0.01148059,0.112,206.8165341,0.145295351,1.55673,206.6387024,0.1,95.03284876,0.03837707
0.601,10.0737,6.797244,2.971684,0.076627723,8.2966,0.005725194,0.092,77.1,0.554506965,0.258145,124.3355367,0,96.61290641,0.03290361
0.62,13.3079,6.857178,7.363369,0.133272486,8.2952,0.05220194,0.139,249.6419994,0.161247026,1.043485,206.6387024,0.1,290.3845297,0.2020394
0.6531,9.91707,6.496158,1.5023,0.084183056,8.2889,0.00957359,0.13,109.8,0.146770713,0.150455,106.2334968,0,104.5081246,0.05941947
0.5497,11.9289,6.416402,1.588657,0.081683197,8.2831,0.07513928,0.231,96.38,0.128190005,1.29101,106.2334968,0,104.5081246,0.4683312
0.62617,14.5077,6.37093,1.537747,0.098336971,8.2753,0.0207442,0.022,270.2293534,0.237540365,0.01941,390.3879721,17.23,687.6163291,0.03301277
0.6825,11.7604,6.593329,2.64706,0.119910328,8.2695,0.009177522,0.162,234.3357043,0.154575854,0.469125,277.8131221,0.02,290.3845297,0.02712763
0.8914,9.27331,7.120192,2.559813,0.087877452,8.2682,0.1004626,0.239,221.3359486,1.67812352,4.622995,129.3138679,0.12,95.03284876,0.4437257
0.6714,10.3508,6.690804,2.368158,0.105448973,8.268,0.04587417,0.05,73.48,0.632815307,0.47498,124.3355367,0,96.61290641,0.2502504
0.612,14.4658,6.820699,1.896759,0.100056518,8.2654,0.01779505,0.087,146.75,0.166314793,2.19593,95.48683697,0.15,64.74577466,0.08807762
0.893,9.893411111,7.031447,4.968994,0.194905471,8.256,0.05784183,0.193,320.7879416,1.471846876,3.56588,125.7,0,472.2192815,0.3027078
0.6677,13.946,6.570921,1.730775,0.138596022,8.246,0.01812502,0.182,235.2135269,0.031399786,0.10485,363.3586174,0.07,687.6163291,0.05151404
0.5715,8.0997,6.314495,1.458495,0.159536753,8.236,0.01132539,0.117,160.48,0.056794404,0.333005,92.11420781,0.39,48.68357734,0.05495475
0.80247,13.2609,7.472384,4.880773,0.161806479,8.2314,0.08780314,0.095,275.1955836,0.136610758,0.00665,390.3879721,17.23,472.2192815,0.3244726
0.685,13.7464,7.19029,3.867168,0.133921944,8.2251,0.0321077,0.144,226.2930091,0.343941538,2.15887,129.3138679,0.12,95.03284876,0.161234
0.6534,13.6483,6.501556,1.666284,0.118263886,8.2221,0.03257072,0.158,193.4794692,0.013742389,0.065535,129.3138679,0.12,95.03284876,0.08949557
0.59,14.4614,6.758058,4.023777,0.137921851,8.2134,0.03753433,0.109,209.7174096,0.072206197,1.60987,206.6387024,0.1,95.03284876,0.07228778
0.66409,9.93918,6.946093,3.534921,0.098776557,8.2052,0.03524409,0.147,169.16,0.111773882,5.801635,95.48683697,0.15,48.68357734,0.2153451
0.76129,14.1973,7.123401,6.34598,0.178235469,8.1995,0.03927093,0.082,267.5466308,0.07088038,1.68453,363.3586174,0.07,687.6163291,0.1715869
0.5692,12.9223,6.543537,1.823907,0.172461875,8.1764,0.00874502,0.222,191.0763635,0.00349207,0.07104,129.3138679,0.12,95.03284876,0.041225
0.557,11.7636,6.201771,2.528995,0.139332042,8.1713,0.01208332,0.081,212.7950046,0.118861198,0.14914,206.6387024,0.1,95.03284876,0.01950207
0.5298,14.4905,6.60376,1.846767,0.148740069,8.1667,0.0175002,0.105,227.3113987,0.108960923,0.00751,363.3586174,0.07,512.8383186,0.02648224
0.7709,11.0559,6.86993,5.938328,0.188547409,8.166,0.05918485,0.077,239.4929775,0.245147494,0.0331,206.6387024,0.1,290.3845297,0.09089376
0.86233,9.506692222,7.527803,6.25619,0.186167737,8.1658,0.2031765,0.047,311.9575048,1.54817928,7.05447,125.7,0,472.2192815,1.051391
0.7913,14.9618,7.271991,5.155925,0.157104703,8.1656,0.04383718,0.231,262.0500592,0.052486878,0.25733,390.3879721,17.23,687.6163291,0.1297635
0.7008,14.3644,6.62237,2.106143,0.16468089,8.1641,0.006716326,0.081,235.598604,0.153549383,0.328565,363.3586174,0.07,512.8383186,0.007977281
0.7229,12.3717,6.55256,4.043772,0.133180558,8.1598,0.005964279,0.124,197.52,0.143476971,0.181965,129.3138679,0.12,44.28451654,0.01743449
0.887,9.89165,6.462764,3.748051,0.175603679,8.1572,0.007500207,0.094,131.7,1.725378733,0.27862,106.2334968,0,104.5081246,0.04135043
0.6845,12.5082,6.450504,1.548297,0.15842906,8.1354,0.001038754,0.07,153.21,0.119281418,0.227885,92.11420781,0.39,48.68357734,0.005201759
0.6041,12.6346,6.46709,2.045359,0.100710164,8.1239,0.05843643,0.67,170.82,0.112104711,1.363385,129.3138679,0.12,44.28451654,0.3396333
0.676,14.4503,6.918518,3.922028,0.144739699,8.1224,0.02420741,0.068,277.1851575,0.925111842,0.07605,363.3586174,0.07,512.8383186,0.06391801
0.6672,13.2751,7.015414,1.865019,0.123053689,8.1138,0.07944387,0.132,253.7323364,0.130416475,2.525005,363.3586174,0.07,512.8383186,0.2962865
0.65639,14.2373,7.003669,1.950695,0.131151662,8.0673,0.08249292,0.11,269.2934408,0.145791534,2.62812,390.3879721,17.23,687.6163291,0.309445
0.79669,13.6935,7.217359,5.059247,0.130684206,8.0584,0.05172127,0.176,283.5953663,0.164141486,0.64861,390.3879721,17.23,472.2192815,0.2395219
0.62296,11.7942,6.791092,2.706927,0.116620902,8.048,0.03582705,0.052,71.56,0.121881712,5.65341,124.3355367,0,96.61290641,0.2696402
0.739,11.7495,6.738045,4.93884,0.106851915,8.0478,0.04071135,0.158,86.18,0.588639447,2.80929,125.7,0,96.61290641,0.2293516
0.5621,12.1966,6.430579,1.711105,0.083530111,8.045,0.07619877,0.595,133.93,0.165398576,1.379325,95.48683697,0.15,64.74577466,0.4788866
0.5785,11.5739,6.486579,1.64065,0.096190329,8.0357,0.01844828,0.065,105.68,0.54401649,0.789165,106.2334968,0,104.5081246,0.1168218
0.6955,13.4511,6.753478,2.975243,0.14358139,8.0205,0.03851774,0.103,242.5874737,0.888652634,1.14303,206.6387024,0.1,290.3845297,0.1327177
0.721,12.8296,6.681303,3.788543,0.137065336,8.0138,0.01726582,0.061,222.5722748,0.197827842,2.406035,129.3138679,0.12,95.03284876,0.07810878
0.89031,11.1852,7.419147,5.269266,0.168458059,7.9892,0.07479235,0.161,242.4092978,0.16975003,0.121385,206.6387024,0.1,290.3845297,0.2595331
0.61991,11.1635,6.948487,3.476841,0.13300399,7.9889,0.01565693,0.058,278.9179142,0.360741556,0.12079,390.3879721,17.23,687.6163291,0.01790792
0.6204,11.2896,6.647424,1.775196,0.159361195,7.9883,0.02644463,0.013,232.195911,0.317140393,1.92801,363.3586174,0.07,512.8383186,0.04895429
0.643,8.10286,6.690907,3.206229,0.194111938,7.9765,0.01119084,0.012,291.141916,1.10862679,0.14301,125.7,0,472.2192815,0.06405151
0.749,12.5623,6.190506,1.620514,0.121957681,7.9704,0.01139982,0.027,264.9902096,0.46046191,0.27291,125.7,0,472.2192815,0.04983124
0.5091,10.7389,6.422899,1.371401,0.153732037,7.9587,0.004507764,0.096,84.46,0.001092088,0.02545,124.3355367,0,104.5081246,0.02192141
0.46623,8.08396,6.307165,1.296604,0.125008929,7.9584,0.0076231,0.024,254.43381,0.046161795,2.00108,125.7,0,472.2192815,0.06134959
0.71282,12.846,6.775209,1.805112,0.15132977,7.9581,0.01750675,0.057,250.4721326,0.065338625,1.53591,390.3879721,17.23,687.6163291,0.04843248
0.611,10.4772,6.867537,5.855176,0.13334236,7.9541,0.01231949,0.05,246.8770531,0.356800455,0.16178,277.8131221,0.02,290.3845297,0.01493279
0.6849,9.6901,6.71573,2.642326,0.092537722,7.953,0.02250234,0.02,295.6152589,0.086077817,2.60116,125.7,0,472.2192815,0.09752919
0.69,12.7741,6.870247,3.521251,0.1237779,7.9524,0.01698503,0.105,301.1323228,1.046648553,0.10215,125.7,0,472.2192815,0.09555036
0.675,11.1293,6.927067,3.146292,0.111196903,7.9482,0.06059507,0.08,76.19,0.160529129,4.102195,124.3355367,0,96.61290641,0.2779929
0.679,11.1163,6.749588,1.948004,0.099929193,7.9479,0.0126787,0.065,168.42,0.178963893,1.002475,92.11420781,0.39,48.68357734,0.06231933
0.48875,12.2376,6.763665,3.448654,0.128624453,7.9434,0.02628102,0.073,186.36,0.157146169,5.568683,129.3138679,0.12,44.28451654,0.06445496
0.5737,14.2726,6.295735,1.897661,0.161808589,7.9351,0.007726794,0.055,225.5209925,1.036304981,0.045275,206.6387024,0.1,290.3845297,0.03341254
0.79167,12.9756,7.236894,4.863317,0.12973534,7.9181,0.09348161,0.03,292.3501912,0.346677505,7.05738,390.3879721,17.23,472.2192815,0.4045594
0.649,12.2064,6.848738,2.140275,0.154324776,7.9149,0.03494003,0.076,251.0228077,0.116289691,1.304,363.3586174,0.07,512.8383186,0.1021744
0.53653,11.069,6.635133,1.592984,0.104371121,7.8875,0.01985847,0.037,251.1954376,0.039131103,0.79165,390.3879721,17.23,687.6163291,0.03381106
0.60594,13.9344,6.736541,1.253642,0.134947708,7.8868,0.02297754,0.056,236.0455426,0.104920418,0.63861,390.3879721,17.23,687.6163291,0.05586016
0.88722,13.8057,7.258783,6.545344,0.156503943,7.8734,0.04971618,0.08,272.1580986,0.291691519,0.09717,390.3879721,17.23,687.6163291,0.2783282
0.6381,14.7933,6.768086,1.842808,0.141741561,7.8575,0.01766924,0.068,234.4495014,0.106030373,1.45236,363.3586174,0.07,512.8383186,0.05485771
0.635,15.8643,6.645728,1.996988,0.136908099,7.8543,0.04305557,0.039,254.7878023,0.083847694,0.913135,363.3586174,0.07,512.8383186,0.1065553
0.4959,12.5508,6.891732,3.772691,0.15243541,7.8456,0.04194568,0.072,240.5249779,0.168657215,1.82953,363.3586174,0.07,512.8383186,0.05997668
0.7543,13.6014,7.099908,7.09325,0.163224473,7.8449,0.03770853,0.077,254.6642489,0.060870019,1.46723,277.8131221,0.02,512.8383186,0.1564453
0.5831,12.6279,6.454828,1.889607,0.096672817,7.8398,0.07117406,0.282,146.3,0.141986323,1.325315,92.11420781,0.39,48.68357734,0.4396594
0.7342,11.6248,7.181569,5.317811,0.134806499,7.8368,0.06569688,0.05,250.4510425,0.341244785,4.905735,206.6387024,0.1,290.3845297,0.284956
0.69461,14.81840368,6.925581,3.294054,0.19597805,7.8173,0.2152088,0.414,254.5789889,0.260515902,10.31042,390.3879721,17.23,687.6163291,0.7276028
0.74098,13.4159,6.703265,2.347056,0.141552835,7.8092,0.02090848,0.116,259.516311,0.242985132,0.14482,390.3879721,17.23,687.6163291,0.05402811
0.6484,9.15256,6.47828,1.442231,0.081524566,7.7876,0.009210002,0.108,59.58,0.16916519,0.131055,124.3355367,0,96.61290641,0.05713474
0.645,12.3474,6.401929,1.882963,0.09027131,7.7784,0.007651726,0.212,195.46,0.232500658,1.12433,129.3138679,0.12,44.28451654,0.04005623
0.65011,13.9476,7.139567,5.293828,0.154553295,7.7777,0.05991339,0.081,254.3932,0.165927371,1.540755,363.3586174,0.07,512.8383186,0.3373156
0.6743,12.4204,6.415527,1.42882,0.144401445,7.773,0.00101456,0.108,130.47,0.139604702,0.203925,95.48683697,0.15,64.74577466,0.005413457
0.65932,12.8242,6.917019,4.348665,0.149140634,7.7634,0.04390694,0.097,251.0207697,0.15480504,0.2734,390.3879721,17.23,687.6163291,0.05642799
0.847,12.476,7.265194,7.228548,0.1419203,7.7536,0.045622,0.076,229.216338,0.270610519,0.284635,206.6387024,0.1,95.03284876,0.2243
0.8792,12.2216,6.81761,2.041996,0.09012552,7.7527,0.02641434,0.03,83.1,0.86688744,0.786105,124.3355367,0,96.61290641,0.1331716
0.7204,12.5259,6.703404,1.938741,0.137271375,7.751,0.02090598,0.123,246.0865205,0.242171398,0.12621,363.3586174,0.07,512.8383186,0.0560519
0.652,13.2931,6.868693,2.32017,0.100530859,7.7485,0.04640998,0.07,78.45,0.516435518,9.01623,125.7,0,96.61290641,0.2350243
0.612,14.7247,6.421005,2.367368,0.114989501,7.7457,0.01041648,0.156,150.37,0.343909168,0.91214,95.48683697,0.15,64.74577466,0.05670357
0.75927,15.1309,7.122426,5.122172,0.302263957,7.7429,0.006367864,0.003,269.0411497,0.10563778,0.08713,277.8131221,0.02,512.8383186,0.02426547
0.886,9.85022,6.421312,3.553788,0.166952617,7.7392,0.007255556,0.07,80.28,1.669321618,0.254115,124.3355367,0,96.61290641,0.03988041
0.61,13.2881,6.393909,1.881456,0.102568219,7.7325,0.01861919,0.02,241.1209567,0.166507886,0.112095,277.8131221,0.02,290.3845297,0.03017653
0.55512,12.0737,6.509019,1.700315,0.190963758,7.7267,0.03305028,0.165,162.43,0.000759664,0.08958,92.11420781,0.39,44.28451654,0.182348
0.6969,12.4744,6.949121,3.839002,0.150447513,7.7179,0.06033211,0.149,169.29,0.485782286,3.728315,92.11420781,0.39,48.68357734,0.2898859
0.694,11.7295,6.932827,4.476543,0.131739433,7.715,0.06316802,0.056,161.17,0.344752104,9.902995,106.2334968,0,64.74577466,0.249874
0.69952,16.1135,6.694418,2.272868,0.147941101,7.7148,0.02598457,0.174,265.0775791,0.072963858,0.09937,390.3879721,17.23,472.2192815,0.1135553
0.605,13.2344,6.829221,2.69088,0.126949662,7.711,0.04140795,0.122,218.3852431,0.297234929,0.870915,129.3138679,0.12,95.03284876,0.1912471
0.59,9.31297,6.316017,3.941031,0.108926115,7.7102,0.01457798,0.425,237.963372,1.163097231,0.146265,277.8131221,0.02,290.3845297,0.032777
0.6542,15.3076,6.683435,2.237219,0.159828664,7.7056,0.02576611,0.138,255.0719613,0.070045652,0.451895,363.3586174,0.07,687.6163291,0.1066645
0.7062,12.8529,7.011124,4.700378,0.131468669,7.696,0.07573915,0.108,225.0573998,0.223889408,6.762265,129.3138679,0.12,95.03284876,0.2648578
0.594,13.4369,6.286942,1.560309,0.153751538,7.6955,0.01132176,0.032,252.6236879,0.226057033,0.082255,363.3586174,0.07,687.6163291,0.03515738
0.651,12.7329,7.017644,2.444989,0.130269436,7.6915,0.07324073,0.082,239.3276328,0.115043819,2.318985,277.8131221,0.02,290.3845297,0.283494
0.609,11.6051,6.744035,2.969033,0.119392463,7.685,0.01224394,0.129,175.41,0.550375934,0.963035,92.11420781,0.39,48.68357734,0.06218823
0.6094,10.3008,6.669849,1.314578,0.108651955,7.6827,0.03327045,0.043,253.253205,0.054436798,0.869265,363.3586174,0.07,687.6163291,0.1630027
0.536,11.1938,6.407051,1.484661,0.083594352,7.6643,0.070303,0.187,61.74,0.112882515,1.155735,124.3355367,0,96.61290641,0.4361213
0.7285,12.5382,7.074531,6.502072,0.145960168,7.6387,0.04429648,0.172,259.8963729,0.166740907,0.82573,277.8131221,0.02,512.8383186,0.1784106
0.5595,7.37165,6.280382,1.453006,0.140475894,7.6369,0.01142823,0.123,141,0.052886903,0.290765,95.48683697,0.15,64.74577466,0.05942736
0.7973,12.4152,6.889691,4.080698,0.109022507,7.6263,0.04000296,0.11,313.8962837,0.602672235,3.5048,125.7,0,472.2192815,0.2078886
0.61905,14.5445,6.632084,1.793098,0.151711537,7.6087,0.02151099,0.054,264.881192,0.08824389,0.45335,390.3879721,17.23,472.2192815,0.04965
0.64,11.6093,6.829748,3.524588,0.153086888,7.5987,0.03334032,0.081,239.5535417,0.115160618,1.214285,277.8131221,0.02,290.3845297,0.09994864
0.6474,14.7825,6.646674,2.484652,0.137540321,7.5945,0.02484594,0.134,241.320705,0.056767751,0.741675,277.8131221,0.02,512.8383186,0.09520291
0.7156,11.5964,6.525859,3.822193,0.134999663,7.5879,0.005864319,0.063,170.03,0.178505319,0.16564,92.11420781,0.39,48.68357734,0.0178278
0.668,14.44903211,6.913013,3.271753,0.203339857,7.5828,0.2093929,0.487,241.7151744,0.245372392,10.29193,363.3586174,0.07,512.8383186,0.6908903
0.593,9.67634,6.782282,2.993167,0.075030012,7.582,0.005469699,0.107,293.2059018,0.649474989,0.23315,125.7,0,472.2192815,0.03156531
0.63471,13.655,7.098328,5.334187,0.154154218,7.5766,0.05594938,0.091,242.3956137,0.157223242,1.2218,277.8131221,0.02,290.3845297,0.3256517
0.66412,16.7333,6.688389,2.757928,0.179341816,7.5748,0.01587114,0.061,252.9065049,0.525199263,0.31,390.3879721,17.23,687.6163291,0.03367055
0.45664,11.5383,6.58777,2.570491,0.16556596,7.5682,0.01039863,0.038,205.7526669,0.09974403,0.191225,206.6387024,0.1,95.03284876,0.06891144
0.5682,11.2499,6.445764,1.541728,0.090885337,7.5672,0.01658131,0.051,65.48,0.571351422,0.744855,124.3355367,0,96.61290641,0.1065889
0.8882,9.10892,7.10988,2.536379,0.092429248,7.5616,0.09594034,0.127,199.99,1.662968231,4.924505,92.11420781,0.39,44.28451654,0.458307
0.6376,11.8893,7.004779,2.339986,0.125644306,7.5611,0.06310374,0.216,210.5295545,0.079732369,2.35814,206.6387024,0.1,95.03284876,0.2730456
0.6288,13.9406,6.772251,2.464808,0.143428212,7.5609,0.01648197,0.095,225.6343063,0.105495603,1.286355,277.8131221,0.02,290.3845297,0.05532383
0.84564,14.035,7.17515,5.457582,0.167386938,7.557,0.06053219,0.081,267.0648481,0.156447258,1.65054,390.3879721,17.23,687.6163291,0.3412843
0.6652,9.53022,6.677852,2.355984,0.099764194,7.5563,0.04657663,0.058,288.2280771,0.706029552,0.44971,125.7,0,472.2192815,0.254754
0.5599,15.742,6.50262,2.383044,0.12271344,7.5524,0.01386367,0.061,219.1110334,0.337810379,0.224165,277.8131221,0.02,290.3845297,0.02882848
0.7525,11.583,6.588127,2.316501,0.165038834,7.5391,0.0361087,0.273,219.7184592,0.077249181,0.00309,277.8131221,0.02,512.8383186,0.08593561
0.6035,11.892,6.622034,2.690867,0.118065363,7.5329,0.01609553,0.103,233.1066253,0.408480992,0.13109,277.8131221,0.02,290.3845297,0.09824216
0.5851,11.8949,6.487298,1.423361,0.094744073,7.5316,0.01354164,0.026,280.0003253,0.517789875,0.38,125.7,0,472.2192815,0.09254491
0.6377,11.6192,7.089536,2.934891,0.119415598,7.5266,0.02010402,0.046,269.7234359,0.060057993,0.88559,125.7,0,472.2192815,0.1218588
0.677,13.0708,7.149954,3.800695,0.12993763,7.5259,0.03088093,0.07,209.4,0.368361089,2.03237,92.11420781,0.39,44.28451654,0.1621528
0.8104,10.756,7.301973,7.286059,0.162122536,7.5217,0.05841079,0.094,262.6859864,0.042089778,0.127205,363.3586174,0.07,687.6163291,0.1400407
0.6474,13.187,6.481906,1.681153,0.118895782,7.5078,0.03350073,0.055,172.42,0.017263039,0.105755,92.11420781,0.39,44.28451654,0.09984398
0.65998,9.4509,6.915691,3.570891,0.099422774,7.4994,0.03633124,0.065,157.66,0.113274027,5.06127,106.2334968,0,64.74577466,0.2224449
0.64904,11.6592,6.320796,1.189833,0.125341556,7.4983,0.008622722,0.044,210.8920844,0.040462232,0.257685,129.3138679,0.12,95.03284876,0.04210603
0.46489,8.27997,6.733957,1.484877,0.125798151,7.4939,0.02195053,0.083,131.57,0.115211173,1.329555,106.2334968,0,64.74577466,0.1648165
0.59701,14.6663,6.58594,1.785001,0.164391751,7.4903,0.01746453,0.038,254.0607754,0.062373518,0.04781,390.3879721,17.23,687.6163291,0.04436631
0.6789,11.2325,6.550354,2.721241,0.134495845,7.4709,0.007200606,0.206,207.9372739,0.150229514,0.66454,206.6387024,0.1,95.03284876,0.02703322
0.6791,12.3668,6.800263,1.850903,0.173152677,7.4618,0.01781414,0.034,233.1452088,0.067395795,1.445015,363.3586174,0.07,512.8383186,0.0471325
0.7479,8.86685,6.763043,3.847748,0.170672294,7.451,0.03682636,0.057,137.84,0.116188692,0.09869,106.2334968,0,64.74577466,0.0908686
